scaffold_id,spacegroup,global_var_index,var_name,block_kind,orbit_index,wyckoff_letter,dof_in_orbit,coord_local_index,is_periodic,geometry_type,wyckoff_sequence
SG1|1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a,1,26,orbit6_fp2,wyckoff_orbit,6,1a,3,2,True,torus_fractional_coordinate,1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a
SG1|1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a,1,27,orbit7_fp0,wyckoff_orbit,7,1a,3,0,True,torus_fractional_coordinate,1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a
SG1|1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a,1,28,orbit7_fp1,wyckoff_orbit,7,1a,3,1,True,torus_fractional_coordinate,1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a
SG1|1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a,1,29,orbit7_fp2,wyckoff_orbit,7,1a,3,2,True,torus_fractional_coordinate,1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a
SG1|1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a,1,30,orbit8_fp0,wyckoff_orbit,8,1a,3,0,True,torus_fractional_coordinate,1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a
SG1|1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a,1,31,orbit8_fp1,wyckoff_orbit,8,1a,3,1,True,torus_fractional_coordinate,1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a
SG1|1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a,1,32,orbit8_fp2,wyckoff_orbit,8,1a,3,2,True,torus_fractional_coordinate,1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a
SG1|1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a,1,33,orbit9_fp0,wyckoff_orbit,9,1a,3,0,True,torus_fractional_coordinate,1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a
SG1|1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a,1,34,orbit9_fp1,wyckoff_orbit,9,1a,3,1,True,torus_fractional_coordinate,1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a
SG1|1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a,1,35,orbit9_fp2,wyckoff_orbit,9,1a,3,2,True,torus_fractional_coordinate,1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a
SG1|1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a,1,36,orbit10_fp0,wyckoff_orbit,10,1a,3,0,True,torus_fractional_coordinate,1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a
SG1|1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a,1,37,orbit10_fp1,wyckoff_orbit,10,1a,3,1,True,torus_fractional_coordinate,1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a
SG1|1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a,1,38,orbit10_fp2,wyckoff_orbit,10,1a,3,2,True,torus_fractional_coordinate,1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a
SG1|1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a,1,39,orbit11_fp0,wyckoff_orbit,11,1a,3,0,True,torus_fractional_coordinate,1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a
SG1|1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a,1,40,orbit11_fp1,wyckoff_orbit,11,1a,3,1,True,torus_fractional_coordinate,1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a
SG1|1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a,1,41,orbit11_fp2,wyckoff_orbit,11,1a,3,2,True,torus_fractional_coordinate,1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a
SG1|1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a,1,42,orbit12_fp0,wyckoff_orbit,12,1a,3,0,True,torus_fractional_coordinate,1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a
SG1|1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a,1,43,orbit12_fp1,wyckoff_orbit,12,1a,3,1,True,torus_fractional_coordinate,1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a
SG1|1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a,1,44,orbit12_fp2,wyckoff_orbit,12,1a,3,2,True,torus_fractional_coordinate,1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a
SG1|1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a,1,45,orbit13_fp0,wyckoff_orbit,13,1a,3,0,True,torus_fractional_coordinate,1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a
SG1|1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a,1,46,orbit13_fp1,wyckoff_orbit,13,1a,3,1,True,torus_fractional_coordinate,1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a
SG1|1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a,1,47,orbit13_fp2,wyckoff_orbit,13,1a,3,2,True,torus_fractional_coordinate,1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a
SG1|1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a,1,48,orbit14_fp0,wyckoff_orbit,14,1a,3,0,True,torus_fractional_coordinate,1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a
SG1|1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a,1,49,orbit14_fp1,wyckoff_orbit,14,1a,3,1,True,torus_fractional_coordinate,1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a
SG1|1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a,1,50,orbit14_fp2,wyckoff_orbit,14,1a,3,2,True,torus_fractional_coordinate,1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a
SG1|1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a,1,0,lattice_a,lattice,-1,,0,-1,False,positive_length,1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a
SG1|1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a,1,1,lattice_b,lattice,-1,,0,-1,False,positive_length,1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a
SG1|1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a,1,2,lattice_c,lattice,-1,,0,-1,False,positive_length,1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a
SG1|1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a,1,3,alpha,lattice,-1,,0,-1,False,angle_degree,1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a
SG1|1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a,1,4,beta,lattice,-1,,0,-1,False,angle_degree,1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a
SG1|1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a,1,5,gamma,lattice,-1,,0,-1,False,angle_degree,1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a
SG1|1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a,1,6,orbit0_fp0,wyckoff_orbit,0,1a,3,0,True,torus_fractional_coordinate,1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a
SG1|1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a,1,7,orbit0_fp1,wyckoff_orbit,0,1a,3,1,True,torus_fractional_coordinate,1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a
SG1|1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a,1,8,orbit0_fp2,wyckoff_orbit,0,1a,3,2,True,torus_fractional_coordinate,1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a
SG1|1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a,1,9,orbit1_fp0,wyckoff_orbit,1,1a,3,0,True,torus_fractional_coordinate,1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a
SG1|1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a,1,10,orbit1_fp1,wyckoff_orbit,1,1a,3,1,True,torus_fractional_coordinate,1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a
SG1|1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a,1,11,orbit1_fp2,wyckoff_orbit,1,1a,3,2,True,torus_fractional_coordinate,1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a
SG1|1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a,1,12,orbit2_fp0,wyckoff_orbit,2,1a,3,0,True,torus_fractional_coordinate,1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a
SG1|1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a,1,13,orbit2_fp1,wyckoff_orbit,2,1a,3,1,True,torus_fractional_coordinate,1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a
SG1|1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a,1,14,orbit2_fp2,wyckoff_orbit,2,1a,3,2,True,torus_fractional_coordinate,1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a
SG1|1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a,1,15,orbit3_fp0,wyckoff_orbit,3,1a,3,0,True,torus_fractional_coordinate,1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a
SG1|1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a,1,16,orbit3_fp1,wyckoff_orbit,3,1a,3,1,True,torus_fractional_coordinate,1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a
SG1|1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a,1,17,orbit3_fp2,wyckoff_orbit,3,1a,3,2,True,torus_fractional_coordinate,1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a
SG1|1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a,1,18,orbit4_fp0,wyckoff_orbit,4,1a,3,0,True,torus_fractional_coordinate,1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a
SG1|1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a,1,19,orbit4_fp1,wyckoff_orbit,4,1a,3,1,True,torus_fractional_coordinate,1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a
SG1|1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a,1,20,orbit4_fp2,wyckoff_orbit,4,1a,3,2,True,torus_fractional_coordinate,1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a
SG1|1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a,1,21,orbit5_fp0,wyckoff_orbit,5,1a,3,0,True,torus_fractional_coordinate,1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a
SG1|1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a,1,22,orbit5_fp1,wyckoff_orbit,5,1a,3,1,True,torus_fractional_coordinate,1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a
SG1|1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a,1,23,orbit5_fp2,wyckoff_orbit,5,1a,3,2,True,torus_fractional_coordinate,1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a
SG1|1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a,1,24,orbit6_fp0,wyckoff_orbit,6,1a,3,0,True,torus_fractional_coordinate,1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a
SG1|1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a,1,25,orbit6_fp1,wyckoff_orbit,6,1a,3,1,True,torus_fractional_coordinate,1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a
SG1|1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a,1,26,orbit6_fp2,wyckoff_orbit,6,1a,3,2,True,torus_fractional_coordinate,1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a
SG1|1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a,1,27,orbit7_fp0,wyckoff_orbit,7,1a,3,0,True,torus_fractional_coordinate,1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a
SG1|1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a,1,28,orbit7_fp1,wyckoff_orbit,7,1a,3,1,True,torus_fractional_coordinate,1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a
SG1|1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a,1,29,orbit7_fp2,wyckoff_orbit,7,1a,3,2,True,torus_fractional_coordinate,1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a
SG1|1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a,1,30,orbit8_fp0,wyckoff_orbit,8,1a,3,0,True,torus_fractional_coordinate,1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a
SG1|1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a,1,31,orbit8_fp1,wyckoff_orbit,8,1a,3,1,True,torus_fractional_coordinate,1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a
SG1|1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a,1,32,orbit8_fp2,wyckoff_orbit,8,1a,3,2,True,torus_fractional_coordinate,1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a
SG1|1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a,1,33,orbit9_fp0,wyckoff_orbit,9,1a,3,0,True,torus_fractional_coordinate,1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a
SG1|1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a,1,34,orbit9_fp1,wyckoff_orbit,9,1a,3,1,True,torus_fractional_coordinate,1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a
SG1|1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a,1,35,orbit9_fp2,wyckoff_orbit,9,1a,3,2,True,torus_fractional_coordinate,1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a
SG1|1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a,1,36,orbit10_fp0,wyckoff_orbit,10,1a,3,0,True,torus_fractional_coordinate,1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a
SG1|1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a,1,37,orbit10_fp1,wyckoff_orbit,10,1a,3,1,True,torus_fractional_coordinate,1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a
SG1|1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a,1,38,orbit10_fp2,wyckoff_orbit,10,1a,3,2,True,torus_fractional_coordinate,1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a
SG1|1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a,1,39,orbit11_fp0,wyckoff_orbit,11,1a,3,0,True,torus_fractional_coordinate,1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a
SG1|1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a,1,40,orbit11_fp1,wyckoff_orbit,11,1a,3,1,True,torus_fractional_coordinate,1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a
SG1|1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a,1,41,orbit11_fp2,wyckoff_orbit,11,1a,3,2,True,torus_fractional_coordinate,1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a
SG1|1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a,1,42,orbit12_fp0,wyckoff_orbit,12,1a,3,0,True,torus_fractional_coordinate,1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a
SG1|1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a,1,43,orbit12_fp1,wyckoff_orbit,12,1a,3,1,True,torus_fractional_coordinate,1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a
SG1|1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a,1,44,orbit12_fp2,wyckoff_orbit,12,1a,3,2,True,torus_fractional_coordinate,1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a
SG1|1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a,1,45,orbit13_fp0,wyckoff_orbit,13,1a,3,0,True,torus_fractional_coordinate,1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a
SG1|1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a,1,46,orbit13_fp1,wyckoff_orbit,13,1a,3,1,True,torus_fractional_coordinate,1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a
SG1|1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a,1,47,orbit13_fp2,wyckoff_orbit,13,1a,3,2,True,torus_fractional_coordinate,1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a
SG1|1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a,1,0,lattice_a,lattice,-1,,0,-1,False,positive_length,1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a
SG1|1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a,1,1,lattice_b,lattice,-1,,0,-1,False,positive_length,1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a
SG1|1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a,1,2,lattice_c,lattice,-1,,0,-1,False,positive_length,1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a
SG1|1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a,1,3,alpha,lattice,-1,,0,-1,False,angle_degree,1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a
SG1|1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a,1,4,beta,lattice,-1,,0,-1,False,angle_degree,1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a
SG1|1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a,1,5,gamma,lattice,-1,,0,-1,False,angle_degree,1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a
SG1|1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a,1,6,orbit0_fp0,wyckoff_orbit,0,1a,3,0,True,torus_fractional_coordinate,1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a
SG1|1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a,1,7,orbit0_fp1,wyckoff_orbit,0,1a,3,1,True,torus_fractional_coordinate,1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a
SG1|1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a,1,8,orbit0_fp2,wyckoff_orbit,0,1a,3,2,True,torus_fractional_coordinate,1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a
SG1|1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a,1,9,orbit1_fp0,wyckoff_orbit,1,1a,3,0,True,torus_fractional_coordinate,1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a
SG1|1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a,1,10,orbit1_fp1,wyckoff_orbit,1,1a,3,1,True,torus_fractional_coordinate,1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a
SG1|1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a,1,11,orbit1_fp2,wyckoff_orbit,1,1a,3,2,True,torus_fractional_coordinate,1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a
SG1|1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a,1,12,orbit2_fp0,wyckoff_orbit,2,1a,3,0,True,torus_fractional_coordinate,1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a
SG1|1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a,1,13,orbit2_fp1,wyckoff_orbit,2,1a,3,1,True,torus_fractional_coordinate,1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a
SG1|1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a,1,14,orbit2_fp2,wyckoff_orbit,2,1a,3,2,True,torus_fractional_coordinate,1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a
SG1|1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a,1,15,orbit3_fp0,wyckoff_orbit,3,1a,3,0,True,torus_fractional_coordinate,1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a
SG1|1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a,1,16,orbit3_fp1,wyckoff_orbit,3,1a,3,1,True,torus_fractional_coordinate,1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a
SG1|1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a,1,17,orbit3_fp2,wyckoff_orbit,3,1a,3,2,True,torus_fractional_coordinate,1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a
SG1|1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a,1,18,orbit4_fp0,wyckoff_orbit,4,1a,3,0,True,torus_fractional_coordinate,1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a
SG1|1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a,1,19,orbit4_fp1,wyckoff_orbit,4,1a,3,1,True,torus_fractional_coordinate,1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a
SG1|1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a,1,20,orbit4_fp2,wyckoff_orbit,4,1a,3,2,True,torus_fractional_coordinate,1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a
SG1|1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a,1,21,orbit5_fp0,wyckoff_orbit,5,1a,3,0,True,torus_fractional_coordinate,1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a
SG1|1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a,1,22,orbit5_fp1,wyckoff_orbit,5,1a,3,1,True,torus_fractional_coordinate,1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a
SG1|1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a,1,23,orbit5_fp2,wyckoff_orbit,5,1a,3,2,True,torus_fractional_coordinate,1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a
SG1|1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a,1,24,orbit6_fp0,wyckoff_orbit,6,1a,3,0,True,torus_fractional_coordinate,1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a
SG1|1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a,1,25,orbit6_fp1,wyckoff_orbit,6,1a,3,1,True,torus_fractional_coordinate,1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a
SG1|1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a,1,26,orbit6_fp2,wyckoff_orbit,6,1a,3,2,True,torus_fractional_coordinate,1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a
SG1|1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a,1,27,orbit7_fp0,wyckoff_orbit,7,1a,3,0,True,torus_fractional_coordinate,1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a
SG1|1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a,1,28,orbit7_fp1,wyckoff_orbit,7,1a,3,1,True,torus_fractional_coordinate,1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a
SG1|1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a,1,29,orbit7_fp2,wyckoff_orbit,7,1a,3,2,True,torus_fractional_coordinate,1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a
SG1|1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a,1,30,orbit8_fp0,wyckoff_orbit,8,1a,3,0,True,torus_fractional_coordinate,1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a
SG1|1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a,1,31,orbit8_fp1,wyckoff_orbit,8,1a,3,1,True,torus_fractional_coordinate,1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a;1a
